"12262","add_to_cart","Formula","Food","6.99","161.94","6","2","2017-06-23 16:51:20 UTC"

"15199","add_to_cart","Chips","Food","1.99","11.95","5","2","2017-06-23 16:51:20 UTC"

"12378","add_to_cart","Lotion","Beauty Products","3.89","18.45","5","2","2017-06-23 16:51:21 UTC"

"11925","add_to_cart","Chips","Food","1.99","6.970000000000001","3","2","2017-06-23 16:51:21 UTC"

"11864","add_to_cart","Popcorn","Food","0.99","21.9","10","2","2017-06-23 16:51:22 UTC"

"15327","add_to_cart","Chips","Food","1.99","4.98","2","2","2017-06-23 16:51:22 UTC"

"12418","add_to_cart","Sports Drink","Drinks","2.99","94.91","9","3","2017-06-23 16:51:25 UTC"

"14453","add_to_cart","Medicines","Medical Products","20.99","93.96","4","2","2017-06-23 16:51:26 UTC"

"12203","add_to_cart","Canned Foods","Food","6.99","48.89","11","3","2017-06-23 16:51:26 UTC"

"11722","add_to_cart","Popcorn","Food","0.99","17.97","3","2","2017-06-23 16:51:28 UTC"

"15324","add_to_cart","Medicines","Medical Products","20.99","176.93","7","2","2017-06-23 16:51:29 UTC"

"11378","add_to_cart","Wine","Drinks","30.99","92.97","3","1","2017-06-23 16:51:29 UTC"

"13916","add_to_cart","Personal Care","Home Products","4.99","179.89999999999998","10","2","2017-06-23 16:51:31 UTC"

"12824","add_to_cart","Condiments","Food","5.99","43.93000000000001","7","3","2017-06-23 16:51:31 UTC"

"11211","add_to_cart","Kitchen Items","Home Products","8.99","56.940000000000005","8","3","2017-06-23 16:51:32 UTC"

"12369","add_to_cart","Fresh Vegetables","Food","2.99","2.99","1","1","2017-06-23 16:51:33 UTC"

"10151","add_to_cart","Personal Care","Home Products","4.99","97.86","14","4","2017-06-23 16:51:34 UTC"

"14662","add_to_cart","Wipes","Toiletries","4.49","14.870000000000001","3","3","2017-06-23 16:51:34 UTC"

"10746","add_to_cart","Diapers","Medical Products","10.0","90.93","8","3","2017-06-23 16:51:37 UTC"

"13089","add_to_cart","Club Soda","Drinks","2.99","2.99","1","1","2017-06-23 16:51:38 UTC"

"11424","add_to_cart","Lotion","Beauty Products","3.89","19.45","5","1","2017-06-23 16:51:39 UTC"

"15298","add_to_cart","Condiments","Food","5.99","36.940000000000005","6","2","2017-06-23 16:51:40 UTC"

"13643","add_to_cart","Formula","Food","6.99","26.299999999999997","4","2","2017-06-23 16:51:40 UTC"

"15302","add_to_cart","Chips","Food","1.99","15.940000000000001","6","2","2017-06-23 16:51:42 UTC"

"12202","add_to_cart","Popcorn","Food","0.99","7.960000000000001","4","2","2017-06-23 16:51:43 UTC"

"11251","add_to_cart","Lotion","Beauty Products","3.89","31.85","5","2","2017-06-23 16:51:44 UTC"

"12131","add_to_cart","Frozen Foods","Food","6.99","38.84","6","2","2017-06-23 16:51:44 UTC"

"11659","add_to_cart","Condiments","Food","5.99","20.94","6","2","2017-06-23 16:51:45 UTC"

"12965","add_to_cart","Chips","Food","1.99","18.92","8","2","2017-06-23 16:51:46 UTC"

"10121","add_to_cart","Club Soda","Drinks","2.99","12.860000000000001","4","2","2017-06-23 16:51:47 UTC"

"12124","add_to_cart","Diapers","Medical Products","10.0","40.0","4","1","2017-06-23 16:51:47 UTC"

"13602","add_to_cart","Club Soda","Drinks","2.99","8.97","3","1","2017-06-23 16:51:49 UTC"

"10625","add_to_cart","Personal Care","Home Products","4.99","36.29","7","2","2017-06-23 16:51:50 UTC"

"14833","add_to_cart","Office Supplies","Home Products","12.99","54.95","5","2","2017-06-23 16:51:51 UTC"

"14008","add_to_cart","Canned Foods","Food","6.99","19.94","6","3","2017-06-23 16:51:52 UTC"

"10465","add_to_cart","Canned Foods","Food","6.99","36.42","8","3","2017-06-23 16:51:53 UTC"

"13959","add_to_cart","Canned Foods","Food","6.99","22.94","6","3","2017-06-23 16:51:55 UTC"

"13793","add_to_cart","Canned Foods","Food","6.99","53.88","12","3","2017-06-23 16:51:55 UTC"

"10263","add_to_cart","Personal Care","Home Products","4.99","140.92999999999998","7","3","2017-06-23 16:51:56 UTC"

"10689","add_to_cart","Canned Foods","Food","6.99","29.9","10","3","2017-06-23 16:51:57 UTC"

"14959","add_to_cart","Canned Foods","Food","6.99","53.88","12","3","2017-06-23 16:51:57 UTC"

"14407","add_to_cart","Popcorn","Food","0.99","6.95","5","2","2017-06-23 16:51:58 UTC"

"11755","add_to_cart","Sports Drink","Drinks","2.99","23.92","8","2","2017-06-23 16:51:58 UTC"

"15531","add_to_cart","Medicines","Medical Products","20.99","164.91","9","3","2017-06-23 16:51:59 UTC"

"14404","add_to_cart","Frozen Foods","Food","6.99","121.92","8","3","2017-06-23 16:52:00 UTC"

"11329","add_to_cart","Cigarettes","Others","10.99","124.9","10","3","2017-06-23 16:52:00 UTC"

"14953","add_to_cart","Club Soda","Drinks","2.99","11.96","4","1","2017-06-23 16:52:02 UTC"

"10738","add_to_cart","Medicines","Medical Products","20.99","124.92999999999999","7","3","2017-06-23 16:52:03 UTC"

"14124","add_to_cart","Medicines","Medical Products","20.99","217.92","8","2","2017-06-23 16:52:04 UTC"

"14466","add_to_cart","Personal Care","Home Products","4.99","138.93","7","2","2017-06-23 16:52:05 UTC"

"12180","add_to_cart","Personal Care","Home Products","4.99","159.94","6","2","2017-06-23 16:52:05 UTC"

"10003","add_to_cart","Popcorn","Food","0.99","24.4","10","2","2017-06-23 16:52:08 UTC"

"11523","add_to_cart","Canned Foods","Food","6.99","19.94","6","3","2017-06-23 16:52:09 UTC"

"11353","add_to_cart","Chips","Food","1.99","10.95","5","2","2017-06-23 16:52:09 UTC"

"13691","add_to_cart","Spices","Food","15.99","145.94","6","3","2017-06-23 16:52:11 UTC"

"10490","add_to_cart","Chips","Food","1.99","19.92","8","2","2017-06-23 16:52:12 UTC"

"10925","add_to_cart","Frozen Foods","Food","6.99","121.91999999999999","8","3","2017-06-23 16:52:13 UTC"

"14595","add_to_cart","Popcorn","Food","0.99","3.96","4","1","2017-06-23 16:52:14 UTC"

"10205","add_to_cart","Baby wash","Toiletries","7.99","104.9","10","2","2017-06-23 16:52:14 UTC"

"10501","add_to_cart","Cleaning Products","Home Products","3.39","13.56","4","1","2017-06-23 16:52:15 UTC"

"13818","add_to_cart","Wine","Drinks","30.99","123.96","4","1","2017-06-23 16:52:15 UTC"

"12670","add_to_cart","Cleaning Products","Home Products","3.39","56.510000000000005","9","3","2017-06-23 16:52:16 UTC"

"12249","add_to_cart","Club Soda","Drinks","2.99","13.16","4","2","2017-06-23 16:52:21 UTC"

"14945","add_to_cart","Medicines","Medical Products","20.99","58.92999999999999","7","2","2017-06-23 16:52:21 UTC"

"13206","add_to_cart","Frozen Foods","Food","6.99","249.87999999999997","12","3","2017-06-23 16:52:22 UTC"

"12716","add_to_cart","Spices","Food","15.99","61.629999999999995","7","3","2017-06-23 16:52:22 UTC"

"10725","add_to_cart","Chips","Food","1.99","19.92","8","2","2017-06-23 16:52:23 UTC"

"14471","add_to_cart","Condiments","Food","5.99","58.910000000000004","9","2","2017-06-23 16:52:25 UTC"

"12427","add_to_cart","Wipes","Toiletries","4.49","47.449999999999996","5","3","2017-06-23 16:52:26 UTC"

"12355","add_to_cart","Medicines","Medical Products","20.99","130.89","11","4","2017-06-23 16:52:27 UTC"

"11508","add_to_cart","Spices","Food","15.99","315.83","17","4","2017-06-23 16:52:28 UTC"

"12435","add_to_cart","Spices","Food","15.99","196.87","13","3","2017-06-23 16:52:28 UTC"

"14955","add_to_cart","Wine","Drinks","30.99","154.95","5","1","2017-06-23 16:52:29 UTC"

"14937","add_to_cart","Canned Foods","Food","6.99","29.92","8","3","2017-06-23 16:52:29 UTC"

"10160","add_to_cart","Chips","Food","1.99","16.93","7","2","2017-06-23 16:52:32 UTC"

"10561","add_to_cart","Kitchen Items","Home Products","8.99","100.91","9","3","2017-06-23 16:52:32 UTC"

"11294","add_to_cart","Medicines","Medical Products","20.99","150.91","9","3","2017-06-23 16:52:33 UTC"

"13797","add_to_cart","Club Soda","Drinks","2.99","11.96","4","1","2017-06-23 16:52:34 UTC"

"14960","add_to_cart","Cleaning Products","Home Products","3.39","13.56","4","1","2017-06-23 16:52:35 UTC"

"15511","add_to_cart","Canned Foods","Food","6.99","28.75","5","2","2017-06-23 16:52:36 UTC"

"15005","add_to_cart","Medicines","Medical Products","20.99","51.959999999999994","4","2","2017-06-23 16:52:37 UTC"

"13261","add_to_cart","Canned Foods","Food","6.99","91.95","5","3","2017-06-23 16:52:38 UTC"

"11020","add_to_cart","Canned Foods","Food","6.99","46.89","11","3","2017-06-23 16:52:39 UTC"

"13950","add_to_cart","Frozen Foods","Food","6.99","48.95","5","2","2017-06-23 16:52:41 UTC"

"14164","add_to_cart","Canned Foods","Food","6.99","48.89","11","3","2017-06-23 16:52:41 UTC"

"11365","add_to_cart","Canned Foods","Food","6.99","34.900000000000006","10","3","2017-06-23 16:52:42 UTC"

"11146","add_to_cart","Canned Foods","Food","6.99","22.92","8","3","2017-06-23 16:52:43 UTC"

"12800","add_to_cart","Chips","Food","1.99","8.96","4","2","2017-06-23 16:52:43 UTC"

"15080","add_to_cart","Office Supplies","Home Products","12.99","165.92","8","3","2017-06-23 16:52:45 UTC"

"14597","add_to_cart","Wipes","Toiletries","4.49","28.64","6","3","2017-06-23 16:52:46 UTC"

"10347","add_to_cart","Canned Foods","Food","6.99","56.86","14","3","2017-06-23 16:52:46 UTC"

"13503","add_to_cart","Canned Foods","Food","6.99","29.9","10","3","2017-06-23 16:52:47 UTC"

"15086","add_to_cart","Medicines","Medical Products","20.99","121.89999999999999","10","2","2017-06-23 16:52:47 UTC"

"11551","add_to_cart","Medicines","Medical Products","20.99","117.88","12","3","2017-06-23 16:52:48 UTC"

"10345","add_to_cart","Fresh Fruits","Food","3.49","24.83","7","3","2017-06-23 16:52:48 UTC"

"11154","add_to_cart","Fresh Fruits","Food","3.49","20.950000000000003","5","2","2017-06-23 16:52:49 UTC"

"13919","add_to_cart","Wine","Drinks","30.99","123.96","4","1","2017-06-23 16:52:51 UTC"

"13787","add_to_cart","Medicines","Medical Products","20.99","35.96","4","2","2017-06-23 16:52:52 UTC"

"10576","add_to_cart","Cleaning Products","Home Products","3.39","112.51","9","3","2017-06-23 16:52:52 UTC"

"11690","add_to_cart","Chips","Food","1.99","13.940000000000001","6","2","2017-06-23 16:52:53 UTC"

"11975","add_to_cart","Canned Foods","Food","6.99","49.89","11","3","2017-06-23 16:52:53 UTC"

"11154","add_to_cart","Medicines","Medical Products","20.99","134.95","5","2","2017-06-23 16:52:54 UTC"

"11428","add_to_cart","Canned Foods","Food","6.99","26.92","8","3","2017-06-23 16:52:55 UTC"

"12227","add_to_cart","Canned Foods","Food","6.99","47.900000000000006","10","3","2017-06-23 16:52:56 UTC"

"14420","add_to_cart","Canned Foods","Food","6.99","32.94","6","3","2017-06-23 16:52:56 UTC"

"14710","add_to_cart","Canned Foods","Food","6.99","23.94","6","3","2017-06-23 16:52:57 UTC"

"15139","add_to_cart","Condiments","Food","5.99","43.900000000000006","10","4","2017-06-23 16:52:57 UTC"

"10744","add_to_cart","Chips","Food","1.99","17.93","7","2","2017-06-23 16:52:58 UTC"

"11811","add_to_cart","Canned Foods","Food","6.99","36.92","8","3","2017-06-23 16:53:00 UTC"

"11050","add_to_cart","Club Soda","Drinks","2.99","25.12","8","2","2017-06-23 16:53:01 UTC"

"13886","add_to_cart","Popcorn","Food","0.99","36.9","10","4","2017-06-23 16:53:01 UTC"

"14072","add_to_cart","Chips","Food","1.99","7.970000000000001","3","2","2017-06-23 16:53:02 UTC"

"11112","add_to_cart","Sports Drink","Drinks","2.99","90.89000000000001","11","3","2017-06-23 16:53:02 UTC"

"15113","add_to_cart","Personal Care","Home Products","4.99","164.92999999999998","7","2","2017-06-23 16:53:03 UTC"

"10400","add_to_cart","Lotion","Beauty Products","3.89","10.67","3","2","2017-06-23 16:53:03 UTC"

"15162","add_to_cart","Personal Care","Home Products","4.99","20.15","5","2","2017-06-23 16:53:06 UTC"

"14557","add_to_cart","Canned Foods","Food","6.99","51.88","12","3","2017-06-23 16:53:06 UTC"

"12243","add_to_cart","Cleaning Products","Home Products","3.39","41.52","8","2","2017-06-23 16:53:07 UTC"

"12516","add_to_cart","Canned Foods","Food","6.99","36.9","10","3","2017-06-23 16:53:08 UTC"

"12357","add_to_cart","Formula","Food","6.99","82.94999999999999","5","2","2017-06-23 16:53:09 UTC"

"15081","add_to_cart","Spices","Food","15.99","179.7","10","4","2017-06-23 16:53:10 UTC"

"15127","add_to_cart","Wipes","Toiletries","4.49","14.96","4","2","2017-06-23 16:53:10 UTC"

"10130","add_to_cart","Frozen Foods","Food","6.99","138.92999999999998","7","3","2017-06-23 16:53:11 UTC"

"13176","add_to_cart","Fresh Fruits","Food","3.49","48.86","14","3","2017-06-23 16:53:11 UTC"

"10513","add_to_cart","Canned Foods","Food","6.99","25.910000000000004","9","3","2017-06-23 16:53:12 UTC"

"10217","add_to_cart","Personal Care","Home Products","4.99","179.89999999999998","10","2","2017-06-23 16:53:13 UTC"

"14894","add_to_cart","Frozen Foods","Food","6.99","152.91","9","3","2017-06-23 16:53:13 UTC"

"11911","add_to_cart","Canned Foods","Food","6.99","37.92","8","3","2017-06-23 16:53:15 UTC"

"15175","add_to_cart","Spices","Food","15.99","105.92999999999999","7","3","2017-06-23 16:53:15 UTC"

"10273","add_to_cart","Baby wash","Toiletries","7.99","168.92","8","3","2017-06-23 16:53:16 UTC"

"10153","add_to_cart","Pet Supplies","Food","4.99","34.36","4","3","2017-06-23 16:53:16 UTC"

"10837","add_to_cart","Wine","Drinks","30.99","57.64","6","2","2017-06-23 16:53:17 UTC"

"13195","add_to_cart","Diapers","Medical Products","10.0","37.96","5","3","2017-06-23 16:53:17 UTC"

"15369","add_to_cart","Popcorn","Food","0.99","3.96","4","1","2017-06-23 16:53:19 UTC"

"13822","add_to_cart","Medicines","Medical Products","20.99","150.91","9","3","2017-06-23 16:53:19 UTC"

"11818","add_to_cart","Wine","Drinks","30.99","92.97","3","1","2017-06-23 16:53:20 UTC"

"13803","add_to_cart","Popcorn","Food","0.99","39.870000000000005","13","4","2017-06-23 16:53:20 UTC"

"10420","add_to_cart","Canned Foods","Food","6.99","31.93","7","3","2017-06-23 16:53:21 UTC"

"12539","add_to_cart","Canned Foods","Food","6.99","64.91000000000001","9","4","2017-06-23 16:53:21 UTC"

"15414","add_to_cart","Chips","Food","1.99","15.940000000000001","6","2","2017-06-23 16:53:23 UTC"

"14052","add_to_cart","Sports Drink","Drinks","2.99","5.98","2","1","2017-06-23 16:53:24 UTC"

"11571","add_to_cart","Chips","Food","1.99","21.91","9","2","2017-06-23 16:53:25 UTC"

"11028","add_to_cart","Canned Foods","Food","6.99","41.910000000000004","9","3","2017-06-23 16:53:26 UTC"

"10145","add_to_cart","Medicines","Medical Products","20.99","279.86","14","3","2017-06-23 16:53:26 UTC"

"11756","add_to_cart","Wipes","Toiletries","4.49","107.63","7","3","2017-06-23 16:53:29 UTC"

"15012","add_to_cart","Canned Foods","Food","6.99","49.89","11","3","2017-06-23 16:53:31 UTC"

"14570","add_to_cart","Baby wash","Toiletries","7.99","23.93","7","3","2017-06-23 16:53:32 UTC"

"11117","add_to_cart","Sports Drink","Drinks","2.99","56.89000000000001","11","3","2017-06-23 16:53:32 UTC"

"13369","add_to_cart","Fresh Vegetables","Food","2.99","67.96","4","2","2017-06-23 16:53:33 UTC"

"14642","add_to_cart","Medicines","Medical Products","20.99","203.57999999999998","12","3","2017-06-23 16:53:34 UTC"

"14833","add_to_cart","Canned Foods","Food","6.99","50.88","12","3","2017-06-23 16:53:36 UTC"

"13994","add_to_cart","Canned Foods","Food","6.99","18.96","4","3","2017-06-23 16:53:37 UTC"

"15300","add_to_cart","Spices","Food","15.99","68.95","5","2","2017-06-23 16:53:38 UTC"

"12378","add_to_cart","Canned Foods","Food","6.99","32.43","7","3","2017-06-23 16:53:39 UTC"

"14376","add_to_cart","Diapers","Medical Products","10.0","44.95","9","2","2017-06-23 16:53:39 UTC"

"12697","add_to_cart","Canned Foods","Food","6.99","46.900000000000006","10","3","2017-06-23 16:53:41 UTC"

"14453","add_to_cart","Cheese","Food","3.99","97.94999999999999","5","3","2017-06-23 16:53:42 UTC"

"14842","add_to_cart","Spices","Food","15.99","266.86","14","3","2017-06-23 16:53:42 UTC"

"12751","add_to_cart","Spices","Food","15.99","55.93","7","3","2017-06-23 16:53:43 UTC"

"10773","add_to_cart","Spices","Food","15.99","97.39","11","3","2017-06-23 16:53:43 UTC"

"11378","add_to_cart","Personal Care","Home Products","4.99","112.93","7","2","2017-06-23 16:53:44 UTC"

"10020","add_to_cart","Cigarettes","Others","10.99","107.36","14","4","2017-06-23 16:53:44 UTC"

"11211","add_to_cart","Oatmeal","Food","2.49","64.41000000000001","11","4","2017-06-23 16:53:46 UTC"

"15444","add_to_cart","Cigarettes","Others","10.99","152.87","13","4","2017-06-23 16:53:46 UTC"

"14349","add_to_cart","Condiments","Food","5.99","23.93","7","3","2017-06-23 16:53:48 UTC"

"13184","add_to_cart","Club Soda","Drinks","2.99","14.950000000000001","5","1","2017-06-23 16:53:49 UTC"

"14548","add_to_cart","Canned Foods","Food","6.99","35.91","9","3","2017-06-23 16:53:49 UTC"

"10151","add_to_cart","Medicines","Medical Products","20.99","181.82","18","5","2017-06-23 16:53:50 UTC"

"15336","add_to_cart","Chips","Food","1.99","21.91","9","2","2017-06-23 16:53:51 UTC"

"14919","add_to_cart","Frozen Foods","Food","6.99","83.94","6","2","2017-06-23 16:53:51 UTC"

"13089","add_to_cart","Chips","Food","1.99","12.94","6","2","2017-06-23 16:53:52 UTC"

"15199","add_to_cart","Canned Foods","Food","6.99","25.93","7","3","2017-06-23 16:53:53 UTC"

"15596","add_to_cart","Canned Foods","Food","6.99","23.92","8","3","2017-06-23 16:53:54 UTC"

"15300","add_to_cart","Personal Care","Home Products","4.99","76.95","5","2","2017-06-23 16:53:57 UTC"

"13406","add_to_cart","Canned Foods","Food","6.99","39.89","11","3","2017-06-23 16:53:57 UTC"

"10195","add_to_cart","Spices","Food","15.99","213.91","9","3","2017-06-23 16:53:58 UTC"

"15461","add_to_cart","Chips","Food","1.99","4.98","2","2","2017-06-23 16:53:58 UTC"

"10367","add_to_cart","Cheese","Food","3.99","130.91","9","4","2017-06-23 16:53:59 UTC"

"13322","add_to_cart","Spices","Food","15.99","176.88","12","3","2017-06-23 16:53:59 UTC"

"14985","add_to_cart","Canned Foods","Food","6.99","41.910000000000004","9","3","2017-06-23 16:54:01 UTC"

"11431","add_to_cart","Canned Foods","Food","6.99","18.96","4","3","2017-06-23 16:54:01 UTC"

"12262","add_to_cart","Personal Care","Home Products","4.99","171.92","8","3","2017-06-23 16:54:02 UTC"

"12619","add_to_cart","Canned Foods","Food","6.99","32.900000000000006","10","3","2017-06-23 16:54:03 UTC"

"14465","add_to_cart","Canned Foods","Food","6.99","38.91","9","3","2017-06-23 16:54:04 UTC"

"14662","add_to_cart","Pet Supplies","Food","4.99","19.86","4","4","2017-06-23 16:54:05 UTC"

"14646","add_to_cart","Wipes","Toiletries","4.49","54.93","7","3","2017-06-23 16:54:05 UTC"

"12375","add_to_cart","Cheese","Food","3.99","70.92","8","3","2017-06-23 16:54:06 UTC"

"11925","add_to_cart","Canned Foods","Food","6.99","27.939999999999998","6","3","2017-06-23 16:54:07 UTC"

"11424","add_to_cart","Fresh Fruits","Food","3.49","26.43","7","2","2017-06-23 16:54:08 UTC"

"10137","add_to_cart","Kitchen Items","Home Products","8.99","56.410000000000004","9","3","2017-06-23 16:54:09 UTC"

"14989","add_to_cart","Wine","Drinks","30.99","103.63","5","2","2017-06-23 16:54:10 UTC"

"14701","add_to_cart","Fresh Fruits","Food","3.49","35.900000000000006","10","3","2017-06-23 16:54:12 UTC"

"12131","add_to_cart","Spices","Food","15.99","118.79","11","3","2017-06-23 16:54:12 UTC"

"10930","add_to_cart","Spices","Food","15.99","281.83","17","4","2017-06-23 16:54:13 UTC"

"11722","add_to_cart","Cigarettes","Others","10.99","61.93","7","3","2017-06-23 16:54:13 UTC"

"10689","add_to_cart","Condiments","Food","5.99","53.86","14","4","2017-06-23 16:54:14 UTC"

"15230","add_to_cart","Cigarettes","Others","10.99","198.91","9","3","2017-06-23 16:54:15 UTC"

"14466","add_to_cart","Medicines","Medical Products","20.99","243.88","12","3","2017-06-23 16:54:16 UTC"

"12399","add_to_cart","Chips","Food","1.99","15.940000000000001","6","2","2017-06-23 16:54:16 UTC"

"15324","add_to_cart","Frozen Foods","Food","6.99","197.9","10","3","2017-06-23 16:54:18 UTC"

"13653","add_to_cart","Meat","Food","4.99","99.88000000000001","12","4","2017-06-23 16:54:19 UTC"

"13916","add_to_cart","Medicines","Medical Products","20.99","242.86999999999998","13","3","2017-06-23 16:54:19 UTC"

"15108","add_to_cart","Canned Foods","Food","6.99","29.9","10","3","2017-06-23 16:54:20 UTC"

"13643","add_to_cart","Fresh Vegetables","Food","2.99","35.269999999999996","7","3","2017-06-23 16:54:21 UTC"

"12144","add_to_cart","Chips","Food","1.99","14.940000000000001","6","2","2017-06-23 16:54:21 UTC"

"10534","add_to_cart","Frozen Foods","Food","6.99","120.91000000000001","9","3","2017-06-23 16:54:22 UTC"

"14787","add_to_cart","Condiments","Food","5.99","41.9","10","4","2017-06-23 16:54:23 UTC"

"10205","add_to_cart","Sports Drink","Drinks","2.99","110.88000000000001","12","3","2017-06-23 16:54:24 UTC"

"13929","add_to_cart","Cigarettes","Others","10.99","140.87","13","4","2017-06-23 16:54:26 UTC"

"10507","add_to_cart","Chips","Food","1.99","10.96","4","2","2017-06-23 16:54:26 UTC"

"10012","add_to_cart","Club Soda","Drinks","2.99","28.71","9","3","2017-06-23 16:54:27 UTC"

"10121","add_to_cart","Chips","Food","1.99","20.82","8","3","2017-06-23 16:54:27 UTC"

"12670","add_to_cart","Medicines","Medical Products","20.99","98.49000000000001","11","4","2017-06-23 16:54:28 UTC"

"14404","add_to_cart","Spices","Food","15.99","169.89","11","4","2017-06-23 16:54:29 UTC"

"12418","add_to_cart","Cigarettes","Others","10.99","127.88","12","4","2017-06-23 16:54:29 UTC"

"15327","add_to_cart","Canned Foods","Food","6.99","11.97","3","3","2017-06-23 16:54:30 UTC"

"13643","add_to_cart","Chips","Food","1.99","22.91","9","2","2017-06-23 16:54:31 UTC"

"12138","add_to_cart","Spices","Food","15.99","60.93000000000001","7","3","2017-06-23 16:54:33 UTC"

"13793","add_to_cart","Condiments","Food","5.99","65.86","14","4","2017-06-23 16:54:34 UTC"

"12075","add_to_cart","Diapers","Medical Products","10.0","149.9","14","4","2017-06-23 16:54:34 UTC"

"12965","add_to_cart","Canned Foods","Food","6.99","39.89","11","3","2017-06-23 16:54:36 UTC"

"14124","add_to_cart","Spices","Food","15.99","233.91","9","3","2017-06-23 16:54:38 UTC"

"14937","add_to_cart","Popcorn","Food","0.99","30.91","9","4","2017-06-23 16:54:40 UTC"

"12180","add_to_cart","Spices","Food","15.99","175.93","7","3","2017-06-23 16:54:41 UTC"

"10160","add_to_cart","Canned Foods","Food","6.99","51.88","12","3","2017-06-23 16:54:41 UTC"

"14955","add_to_cart","Cleaning Products","Home Products","3.39","171.89999999999998","10","2","2017-06-23 16:54:43 UTC"

"13880","add_to_cart","Club Soda","Drinks","2.99","8.97","3","1","2017-06-23 16:54:43 UTC"

"12113","add_to_cart","Wine","Drinks","30.99","123.96","4","1","2017-06-23 16:54:45 UTC"

"12435","add_to_cart","Cheese","Food","3.99","200.86","14","4","2017-06-23 16:54:45 UTC"

"13460","add_to_cart","Wine","Drinks","30.99","150.60999999999999","9","2","2017-06-23 16:54:46 UTC"

"14959","add_to_cart","Popcorn","Food","0.99","56.85","15","4","2017-06-23 16:54:47 UTC"

"12355","add_to_cart","Pet Supplies","Food","4.99","145.85999999999999","14","5","2017-06-23 16:54:48 UTC"

"11353","add_to_cart","Canned Foods","Food","6.99","17.939999999999998","6","3","2017-06-23 16:54:49 UTC"

"13602","add_to_cart","Chips","Food","1.99","14.940000000000001","6","2","2017-06-23 16:54:49 UTC"

"13178","add_to_cart","Spices","Food","15.99","97.92999999999999","7","3","2017-06-23 16:54:50 UTC"

"14008","add_to_cart","Popcorn","Food","0.99","23.900000000000002","10","4","2017-06-23 16:54:51 UTC"

"10625","add_to_cart","Medicines","Medical Products","20.99","78.27","9","3","2017-06-23 16:54:52 UTC"

"15005","add_to_cart","Cheese","Food","3.99","67.91999999999999","8","3","2017-06-23 16:54:53 UTC"

"14595","add_to_cart","Oatmeal","Food","2.49","11.43","7","2","2017-06-23 16:54:54 UTC"

"14164","add_to_cart","Condiments","Food","5.99","72.85","15","4","2017-06-23 16:54:55 UTC"

"14738","add_to_cart","Club Soda","Drinks","2.99","11.96","4","1","2017-06-23 16:54:56 UTC"

"12249","add_to_cart","Pet Supplies","Food","4.99","18.15","5","3","2017-06-23 16:54:57 UTC"

"11365","add_to_cart","Condiments","Food","5.99","64.85000000000001","15","4","2017-06-23 16:54:57 UTC"

"11154","add_to_cart","Office Supplies","Home Products","12.99","33.940000000000005","6","3","2017-06-23 16:54:58 UTC"

"13919","add_to_cart","Personal Care","Home Products","4.99","148.91","9","2","2017-06-23 16:54:58 UTC"

"12835","add_to_cart","Canned Foods","Food","6.99","51.89","11","3","2017-06-23 16:55:00 UTC"

"14945","add_to_cart","Baby wash","Toiletries","7.99","90.88999999999999","11","3","2017-06-23 16:55:00 UTC"

"15511","add_to_cart","Diapers","Medical Products","10.0","68.75","9","3","2017-06-23 16:55:01 UTC"

"14960","add_to_cart","Office Supplies","Home Products","12.99","52.53","7","2","2017-06-23 16:55:02 UTC"

"15086","add_to_cart","Spices","Food","15.99","201.85","15","3","2017-06-23 16:55:02 UTC"

"11020","add_to_cart","Condiments","Food","5.99","76.84","16","4","2017-06-23 16:55:03 UTC"

"10744","add_to_cart","Canned Foods","Food","6.99","31.91","9","3","2017-06-23 16:55:04 UTC"

"11523","add_to_cart","Popcorn","Food","0.99","24.89","11","4","2017-06-23 16:55:04 UTC"

"10501","add_to_cart","Wipes","Toiletries","4.49","27.03","7","2","2017-06-23 16:55:05 UTC"

"11428","add_to_cart","Popcorn","Food","0.99","29.89","11","4","2017-06-23 16:55:05 UTC"

"13886","add_to_cart","Condiments","Food","5.99","48.879999999999995","12","5","2017-06-23 16:55:07 UTC"

"13797","add_to_cart","Chips","Food","1.99","21.91","9","2","2017-06-23 16:55:08 UTC"

"11154","add_to_cart","Frozen Foods","Food","6.99","148.92999999999998","7","3","2017-06-23 16:55:09 UTC"

"10925","add_to_cart","Cheese","Food","3.99","141.87","13","4","2017-06-23 16:55:09 UTC"

"10490","add_to_cart","Canned Foods","Food","6.99","26.910000000000004","9","3","2017-06-23 16:55:10 UTC"

"14953","add_to_cart","Chips","Food","1.99","19.92","8","2","2017-06-23 16:55:10 UTC"

"11050","add_to_cart","Baby wash","Toiletries","7.99","65.07000000000001","13","3","2017-06-23 16:55:11 UTC"

"15162","add_to_cart","Medicines","Medical Products","20.99","62.129999999999995","7","3","2017-06-23 16:55:12 UTC"

"12357","add_to_cart","Frozen Foods","Food","6.99","96.92999999999999","7","3","2017-06-23 16:55:13 UTC"

